,transect_id,country_id,continent,country_name,changerate,changerate_unc,flag_sandy,no_shorelines,dt,dist,RMSE,outliers_1,outliers_2,Timespan,intercept,intercept_unc,no_sedcomp,low_detect_shlines,err_changerate,err_timespan,Start_lon,Start_lat,Intersect_lon,Intersect_lat,End_lon,End_lat,coastline_idint
15373,BOX_187_092_31,NLD,Europe,Netherlands,1.0668511490657355,0.3754887727016731,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[579.5780250584503, 619.8422231430401, 605.7713920678927, 659.7644253604889, 630.8055699222216, 632.1802943834272, 610.778785256131, 652.7749066264132, 695.6958135245886, 626.4979239976115, 657.1859973162993, 618.7085043662244, 629.1925196024639, 629.843927268642, 639.3126184693014, 658.0509249261554, 684.7769251935962, 658.4785120956088, 669.0669080866373, 618.0770675456672, 643.6927778849974, 651.5869288169375, 644.2442248598059, 649.7576965392122, 645.1669633695304, 638.3679302560731, 631.9453193252187, 664.1567326556518]",18.956972881335748,[],[8],32.0,620.4993267980173,7.49667025150428,1.0,1.0,1.0,1.0,4.70035379726,52.8384178854,4.69163251232,52.8397070677,4.68290244124,52.8409975487,16820.0
15374,BOX_187_092_32,NLD,Europe,Netherlands,0.2754436763863933,0.3059728616041217,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[626.9574351831541, 671.0017074671365, 622.5104638110037, 646.754181446856, 640.6152766033448, 646.0256590352388, 640.0019399194128, 672.8126058876231, 738.1956452619493, 646.8567754723296, 689.2463463565211, 641.7618812643013, 639.6979514199551, 663.8375592070485, 655.9425384269664, 647.9273790013254, 675.3911228014236, 668.0198177326068, 645.8157392640885, 619.6569494407643, 657.4614897285556, 666.6776808865491, 650.4923251194041, 649.3130094069842, 653.1818923624745, 656.4830306009, 648.4769081451149, 648.7470257531432]",15.447386670928893,[],[8],32.0,646.7990888632315,6.108778775501919,1.0,1.0,1.0,1.0,4.69928613882,52.8357823676,4.6905645847300015,52.8370716679,4.681834782799999,52.8383621874,16820.0
15375,BOX_187_092_33,NLD,Europe,Netherlands,0.7037510080442162,0.3372767937689673,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[641.0951734800592, 668.1882340754863, 635.4308862183964, 624.4902894956693, 652.0907365404221, 658.8708543915695, 652.967546362948, 691.7307167232802, 725.7120720740213, 654.1426040780566, 711.2386970986711, 658.0221089916947, 645.4248150319063, 686.945626531751, 657.9890892201713, 604.3358043015701, 686.2396962372234, 672.9544600825058, 681.5233959622662, 676.3286533241718, 671.2774216128435, 679.9262022444447, 671.6548539822566, 662.4636721340473, 670.6969443852146, 668.4856260550214, 669.8457249308743, 651.5011173308545]",16.976837256504258,[],"[8, 15]",32.0,653.397345574164,6.733305726856959,1.0,1.0,1.0,1.0,4.6982184803800005,52.8331466898,4.689496595990001,52.8344361172,4.68076712436,52.8357266662,16820.0
15376,BOX_187_092_34,NLD,Europe,Netherlands,0.3466483138615679,0.3790990059362617,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[638.1394557622051, 670.5696444830329, 631.080819452619, 627.4017908902296, 658.4099894429513, 661.4187585661846, 659.0936695241325, 688.0854233866821, 701.7736681282217, 647.8044209228713, 691.6759792963488, 671.7735360821832, 665.661682113267, 680.8733041433526, 661.3135706026983, 627.380783785263, 671.1372853300788, 671.6895153513445, 686.9409873965385, 632.6839716503172, 677.1942759986451, 678.8274690288514, 673.3667262199003, 673.31595542728, 664.7322333054136, 665.8495791255093, 650.337127817013, 644.2046587222864]",19.226292467532684,[],[],32.0,657.3937602289883,7.490513306002443,1.0,1.0,1.0,1.0,4.69715082194,52.8305108521,4.6884285461,52.83180041560001,4.67969946592,52.8330909851,16820.0
15377,BOX_187_092_35,NLD,Europe,Netherlands,0.5100961954643106,0.3139258009080254,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[627.5711906332382, 655.5781171677224, 625.1855090105294, 629.7235308317371, 655.9678653992229, 675.6440718334176, 658.4715873066576, 678.3700921499354, 692.4642252249282, 641.8930998998544, 679.6658387432611, 668.3616099090702, 669.9663246337094, 669.020647453056, 653.5002019091863, 652.7831094933481, 673.6952653619228, 668.4996904393154, 664.7948416347956, 635.2031350897332, 681.8682081244594, 675.9031132668981, 662.7382032216702, 668.9781560281732, 662.5748013122446, 665.4925345571095, 647.2958699165184, 658.3976477915617]",15.920978301291434,[],[],32.0,651.9915394908439,6.202772169535566,1.0,1.0,1.0,1.0,4.6960831635,52.8278748545,4.68736043507,52.8291645631,4.67863180748,52.830455144,16820.0
15378,BOX_187_092_36,NLD,Europe,Netherlands,0.5700450734866885,0.2896279100702991,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[623.6218608457525, 679.277715957706, 623.3184006036861, 662.0294880222956, 663.2188544142276, 662.6471526278281, 659.4952530320136, 670.5481642554229, 708.060166448215, 640.3147728034132, 686.1901822516597, 681.5722327581316, 673.7784529037679, 660.7291028830043, 660.6891230123423, 658.1943432232838, 675.5238384237957, 675.5656884212866, 678.3230899755671, 657.9437292634718, 687.0504696712293, 677.9074066648808, 667.797185435979, 678.3660269444385, 663.4452969312915, 669.0260828213164, 656.9696649820775, 656.5781285736671]",14.622190662115916,[],[8],32.0,655.0011239695694,5.782449678881997,1.0,1.0,1.0,1.0,4.69501550506,52.8252386969,4.6862922629,52.8265285597,4.67756414904,52.827819143,16820.0
15379,BOX_187_092_37,NLD,Europe,Netherlands,0.4861809411817313,0.3770282696315495,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[628.4249646244181, 649.7432606869875, 607.7533978788696, 696.6232017953745, 666.1532189823764, 662.4946556385449, 657.6836191651762, 660.5302688689188, 748.7650038425105, 651.3828596881006, 670.1958733503017, 660.7290999509363, 666.7269067260253, 658.6948697273995, 660.197673247714, 659.2100895995884, 663.1581830605621, 672.6249838396029, 709.392071021784, 627.7630049431895, 683.5169847214955, 672.7195919532085, 666.8244775638034, 671.0703655456003, 673.0422362471544, 658.8668472672568, 656.0368794774744, 642.4585530525035]",19.034693491237388,[],[8],32.0,652.8861717531362,7.527406175720679,1.0,1.0,1.0,1.0,4.69394784662,52.8226023794,4.68522402958,52.8238924055,4.6764964906,52.825182982,16820.0
15380,BOX_187_092_38,NLD,Europe,Netherlands,-0.2514489346579625,0.3948918407252557,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[625.4689205461555, 643.2112526649225, 632.9458600982347, 723.4666280319652, 664.0524471550566, 669.5816285926163, 656.405945644352, 659.003045454321, 734.0030761208778, 666.8179459363412, 680.4654711081278, 675.9431511787216, 664.1571168742347, 658.1057243822488, 656.695086465293, 658.2542361360796, 658.1178451898351, 668.8047859703903, 656.9306985736439, 608.8097057037701, 677.3788643721743, 665.2340342402364, 658.3616766340937, 662.4507916210074, 656.8160713096946, 646.2392260258736, 644.7194610252092, 640.6359660156047]",19.936565686762247,[],[8],32.0,662.815063956215,7.8840549324067615,1.0,1.0,1.0,1.0,4.69288018818,52.8199659019,4.68415573511,52.8212561003,4.67542883216,52.8225466611,16820.0
15381,BOX_187_092_39,NLD,Europe,Netherlands,-0.3833158126476963,0.3219765190551719,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[574.2190869921047, 644.921589011255, 631.2695431417633, 700.6044330165528, 665.9656018107486, 662.8892840878697, 656.8682469365544, 668.3158194364623, 684.1428165456866, 666.1101927567496, 682.5329606368512, 687.664521737218, 666.0700275862002, 677.6986641306829, 660.6480977583609, 658.8167528425918, 656.2434126711203, 665.6689867184878, 655.985634302049, 673.7954736772317, 671.2199370522226, 664.0995953279772, 185.94640705457394, 658.967711882711, 643.6150939155968, 644.5053556710984, 648.1724216241913, 640.4814622541268]",15.08487912883081,[22],[0],31.0,669.6216777664188,6.3780401848945525,1.0,1.0,1.0,1.0,4.69181252974,52.8173292644,4.6830873795,52.8186196443,4.67436117372,52.8199101802,16820.0
15382,BOX_187_092_40,NLD,Europe,Netherlands,5.852360348038019,0.9118466931338828,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[203.22454735889997, 84.93612087406036, 85.00171011387836, 85.41942638467728, 89.99303868798896, 80.90245877347844, 218.18308533484142, 84.96717752386455, 98.15459542391997, 133.92669643360537, 87.46191600986779, 249.32011972833206, 114.90006165004884, 121.72888557407474, 217.03739334020509, 106.86283325208726, 644.9038037150154, 83.42392634567037, 112.90057149536688, 530.8249194631196, 86.48584355959579, 250.3202571435344, 248.20501455828727, 119.07991879892404, 259.10723465028116, 244.7573769997678, 216.5343898760594, 279.7359150080343]",39.48050147572611,"[6, 11, 14, 15, 16, 19, 20, 23]",[0],31.0,47.12122667661534,18.058520683110466,1.0,1.0,1.0,1.0,4.69067419706,52.8145892237,4.68199385149,52.8159869136,4.6733134569,52.8173846114,16820.0
15383,BOX_187_092_41,NLD,Europe,Netherlands,0.2668213785226687,0.4109606375638907,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[72.85679555533225, 64.22659508621541, 39.13334919134231, 63.81326492399464, 63.812702462330925, 72.5434644567465, 36.54168584758911, 44.322000313728765, 47.56634649229, 36.853860251354526, 36.444296490216644, 64.9038724295454, 34.815281585076434, 37.54471106611705, 64.10961969375387, 36.23580647179135, 613.4720064300875, 34.57485926423972, 35.689239243637886, 395.3912966500218, 34.977330295377634, 39.198488495413706, 65.10188827237877, 36.54017995469663, 128.675001800425, 95.26880265312039, 101.20160969329586, 85.2180050573386]",19.879367313968253,"[16, 19]",[22],32.0,49.427577973300046,7.829039426102152,1.0,1.0,1.0,1.0,4.689517887169999,52.8119659529,4.68083761768,52.8133637149,4.67215714701,52.814761509300006,16820.0
15384,BOX_187_092_42,NLD,Europe,Netherlands,0.5189546508196794,0.2249595637837004,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[89.22392242625057, 84.54550756659965, 83.22844256570481, 88.45018753391226, 89.20632061422124, 89.25446112430733, 86.69689617217269, 77.36318530275226, 91.20201433037805, 81.86243512902455, 76.32755746174713, 89.21001558283486, 77.3453688724644, 77.51943720508466, 90.91046368343173, 85.82107501371648, 589.7958608029803, 70.43883078874373, 83.9813686647855, 595.603836000573, 76.12086046377541, 97.3897505763559, 97.08808434024964, 91.01447850070899, 103.65651513493097, 114.87009335868213, 124.66919103949763, 147.89667453197288]",10.695645383545644,"[16, 19]",[25],31.0,80.37110202117559,4.242197981673462,1.0,1.0,1.0,1.0,4.68836157728,52.8093425237,4.67968131872,52.8107403683,4.671000837119999,52.8121382488,16820.0
15385,BOX_187_092_43,NLD,Europe,Netherlands,-0.1993202304152604,0.0874882367586971,True,27.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[158.6442475768031, 165.070052588297, 174.39224843665946, 161.43391158769495, 177.31094275941635, 171.95520809541634, 169.45241187315577, 159.5872158869399, 163.99824988922163, 164.9512697181847, 161.0415187943534, 165.31823703728165, 164.64723255765534, 164.4035818812039, 163.58250506183725, 164.7257842692143, 586.0911801409925, 166.52013023797898, 163.03586435631416, 164.1171827197016, 156.66863871390996, 157.52814694527743, 164.92196338202768, 159.35970832499032, 162.49169053968967, 159.1515773667599, 166.7903875014348]",4.369270103931592,[16],[],32.0,167.59279742939748,1.7084149621377196,1.0,1.0,1.0,1.0,4.68720526739,52.8067189363,4.678524954599999,52.808116874,4.66984452723,52.8095148301,16820.0
15386,BOX_187_092_44,NLD,Europe,Netherlands,0.3047183445084897,0.192643504800845,True,27.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[579.1327998458352, 601.1509073812117, 575.5484442645393, 579.9842294419761, 585.8626933684693, 593.9510880547635, 567.7033832540694, 585.9574544470718, 632.7367531129362, 593.2091520751807, 618.0274893495924, 589.4291695981316, 588.8180041168906, 586.4682626489416, 583.0405235034042, 572.6502698432739, 583.7403937696647, 595.8143321427416, 589.2296040931192, 583.7270131981868, 599.5140103002268, 596.1291620547847, 599.7522901677019, 595.1202902528242, 584.3687533509212, 594.4297947216842, 593.3817149647907]",9.626360224765412,[],[8],32.0,583.9134440974493,3.813083079014632,1.0,1.0,1.0,1.0,4.68589100304,52.8039056006,4.67730589976,52.805504093900005,4.668720677950001,52.8071026094,16820.0
15387,BOX_187_092_45,NLD,Europe,Netherlands,0.6257895266344213,0.2299917291923203,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[575.9447527425468, 585.9742168686726, 555.3340641082126, 550.9640515127129, 575.510169637833, 579.4782380533213, 538.8242900145913, 581.4398392597781, 610.3451488874805, 584.4946103872508, 607.8685795933833, 578.7803248720911, 594.1503689996402, 593.9270097772904, 578.9332284676652, 582.166161209892, 589.1431169341756, 589.8687502691769, 579.590448387915, 334.8822005299485, 597.8054690325849, 594.2294597205699, 592.4781434705267, 597.7779225363998, 592.1054991416636, 578.139395419193, 588.5267392757488, 587.6883183138392]",11.264452735934029,[19],[6],32.0,574.703370936777,4.581965541471125,1.0,1.0,1.0,1.0,4.684568881740001,52.8013104654,4.67598392153,52.8029090275,4.66739855664,52.804507665,16820.0
15388,BOX_187_092_46,NLD,Europe,Netherlands,1.0910120072183622,0.2896504396244844,True,27.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[559.8524370524378, 566.5893846119797, 547.3326979101427, 548.5547133793622, 571.3833711037032, 567.6643541314737, 545.2428021496374, 571.7550793864374, 639.1864380167066, 577.232674321562, 601.1155679774248, 586.2108718523842, 596.5664899585621, 606.1543722613869, 586.4030493210832, 586.7164837007881, 590.0979458251269, 582.4952024042127, 627.3099088853697, 590.1512357212929, 584.8588074932721, 589.3068412961541, 595.4097516594169, 589.3831048474493, 576.2930663053235, 570.7981022185885, 583.9695322389895]",14.4737770876444,[],[8],32.0,562.2181833865017,5.733186444342411,1.0,1.0,1.0,1.0,4.68324676043,52.7987151753,4.6746618712400005,52.8003138196,4.666076435340001,52.8019125657,16820.0
15389,BOX_187_092_47,NLD,Europe,Netherlands,1.1039797648166958,0.2916828212561049,True,27.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[557.4967320733266, 570.4715075464412, 550.4685486389677, 559.9028308386333, 552.9314471292765, 566.6889781567869, 559.2436702310374, 570.308286464576, 676.3677349767313, 589.2199072402485, 610.9948917091913, 601.4055948730137, 603.5755416725534, 616.5372149523618, 601.5450781861042, 585.2766736364853, 594.266447245366, 591.8743558807529, 608.1167615950715, 590.6349756355257, 583.6603665802586, 587.4055414200134, 593.4973898806624, 585.2580851880818, 583.0353150354667, 570.4170470453882, 600.5032427396083]",14.575335994572749,[],[8],32.0,565.3016194892746,5.773414401078923,1.0,1.0,1.0,1.0,4.681924639130001,52.7961197303,4.67333974888,52.7977184702,4.6647543140300005,52.7993173116,16820.0
15390,BOX_187_092_48,NLD,Europe,Netherlands,1.5443091874436718,0.3749427268589177,True,27.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[577.0304661716754, 580.4038817699134, 563.8013606363938, 519.9177877785246, 561.6087121365479, 572.8486388266651, 571.186591151797, 595.9067466740133, 691.0585999700486, 609.0975080536566, 630.7106195382379, 609.9948375234255, 619.3214768085641, 631.2046970642025, 610.3102516804095, 602.5618161415535, 606.860960798824, 602.6902072105266, 590.5526061176746, 597.8218493309374, 592.9813386441705, 596.4095304893913, 602.315432774695, 590.7509856654469, 613.8720218634525, 625.8628755706043, 622.9940165450639]",18.73581711972769,[],[8],32.0,569.9200724785078,7.421416748233888,1.0,1.0,1.0,1.0,4.68060251782,52.7935241305,4.67201755447,52.7951229794,4.663432192719999,52.7967219025,16820.0
15391,BOX_187_092_49,NLD,Europe,Netherlands,1.0583966003454222,0.3830163556658189,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[595.3968934277744, 603.6386192904366, 576.1668638146734, 571.0818608454788, 585.8411473464067, 587.6637624966647, 592.3906892227496, 613.8817219015027, 658.134825891646, 639.2808857036638, 657.7817867505131, 621.6716916541783, 629.1354687598518, 649.1848374883865, 625.4904032549728, 606.2324063631896, 620.3509596378626, 612.512541286414, 610.1647719505706, 535.0201313825472, 611.3422137467289, 608.8079787411971, 619.3737688170868, 615.0592646214077, 608.2948273199698, 631.1528434985671, 639.7336195994601, 621.1366074563739]",19.222212130918518,[],[19],32.0,597.4204130304815,7.500985852509759,1.0,1.0,1.0,1.0,4.679280396509999,52.7909283758,4.67069528799,52.7925273472,4.66211007142,52.7941263386,16820.0
15392,BOX_187_092_50,NLD,Europe,Netherlands,0.978626790925632,0.2745219468717961,True,27.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[603.221576701425, 603.9420486724836, 586.0331539573953, 549.3371549658902, 598.8735210675777, 584.0073133303979, 580.1764541595493, 608.6538165042859, 657.6357024982711, 616.7084477083353, 636.6401792429967, 613.84046407765, 616.0425941325236, 641.8120351634074, 625.1226801273691, 595.7868466461296, 620.9379160201149, 617.2001267127556, 642.4631672176383, 608.599951560794, 618.5077249506207, 615.796627695461, 622.4418017445298, 619.2068348735253, 625.0002824240698, 636.5441342566405, 608.3287965068942]",13.171727430397883,[],"[3, 8]",32.0,596.6886370807545,5.538900791015728,1.0,1.0,1.0,1.0,4.6775698202300005,52.7880217717,4.66918480975,52.7899708996,4.660799766819999,52.79192003510001,16820.0
15393,BOX_187_092_51,NLD,Europe,Netherlands,0.7074487469935535,0.2965137941734004,True,27.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[611.3368634094331, 606.6411444482226, 584.7849580020192, 601.6522335429537, 588.7281982413393, 576.3575830699158, 564.9828930949958, 601.610847709641, 697.7220976771272, 590.6822460133146, 623.8005166824585, 615.8138446988381, 604.5714084015535, 638.9811851159076, 615.2764029717779, 600.513588020364, 614.3149054460285, 607.1866575007053, 599.2018575891365, 573.499933863998, 617.0880841606589, 613.6370938434846, 607.0277859485752, 612.6110518065224, 616.3810993930783, 616.762580374654, 621.6692319419021]",14.816737290862116,[8],[],32.0,592.8117013161992,5.869035970180267,1.0,1.0,1.0,1.0,4.675958271130001,52.7854862099,4.6675732552,52.7874354527,4.65918821771,52.7893847004,16820.0
15394,BOX_187_092_52,NLD,Europe,Netherlands,1.3847225749110768,0.3958498687776263,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 7.00082821687, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[563.4915885981877, 569.5061587967688, 559.6979627013401, 559.8210175922344, 554.2977219712363, 543.7679829485849, 516.4062329890315, 572.9487246483552, 620.731632373038, 577.7491133409997, 598.5153803458476, 576.8995846693881, 565.0604880111824, 626.4785873656741, 585.07113050324, 568.9872594760833, 588.3459180211416, 585.4878708648164, 579.3093493578051, 616.5334499068381, 554.666453653389, 579.2912367500553, 583.5149898900382, 579.6700651837987, 594.3888790103573, 589.401039884776, 617.2136194671821, 611.7821896777052]",20.07582028132964,[],[],32.0,556.3244667840144,7.8214874782372386,1.0,1.0,1.0,1.0,4.67401952501,52.7826810657,4.66584219211,52.784930138,4.65766487,52.78717920729999,16820.0
